2017 NAICS Code,2017 NAICS Title,Annual_Spend_USD
327310,Cement Manufacturing,4500000
331110,Iron and Steel Mills and Ferroalloy Manufacturing,6000000
484110,"General Freight Trucking, Local",5500000
484121,"General Freight Trucking, Long-Distance, Truckload",8000000
493110,General Warehousing and Storage,3000000
541330,Engineering Services,2500000
541611,Administrative Management and General Management Consulting Services,1200000
561320,Temporary Help Services,2000000
561720,Janitorial Services,500000
332911,Industrial Valve Manufacturing,2419110
336999,All Other Transportation Equipment Manufacturing,2429084
424120,Stationery and Office Supplies Merchant Wholesalers,1892743
562219,Other Nonhazardous Waste Treatment and Disposal,310268
322299,All Other Converted Paper Product Manufacturing,932180
561920,Convention and Trade Show Organizers,2434489
327120,Clay Building Material and Refractories Manufacturing,1770006
221320,Sewage Treatment Facilities,2203274
333413,Industrial and Commercial Fan and Blower and Air Purification Equipment Manufacturing,1336074
311999,All Other Miscellaneous Food Manufacturing,2472355
333922,Conveyor and Conveying Equipment Manufacturing,1439911
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing",478167
321114,Wood Preservation,2338242
337214,Office Furniture (except Wood) Manufacturing,529365
324110,Petroleum Refineries,987201
337121,Upholstered Household Furniture Manufacturing,1570455
331313,Alumina Refining and Primary Aluminum Production,1966891
315240,"Women's, Girls', and Infants' Cut and Sew Apparel Manufacturing",527069
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,2025573
541715,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",991743
424430,Dairy Product (except Dried or Canned) Merchant Wholesalers,303355
327420,Gypsum Product Manufacturing,1462752
561599,All Other Travel Arrangement and Reservation Services,2481931
334118,Computer Terminal and Other Computer Peripheral Equipment Manufacturing,1596025
541513,Computer Facilities Management Services,1670485
327410,Lime Manufacturing,1189436
486110,Pipeline Transportation of Crude Oil,1507371
